were waiting,0.0017567568
were starving,0.0017567568
were greeted by,0.0017567568
very pleasant,0.0017567568
very light,0.0017567568
very expensive,0.0017567568
very disappointed,0.0017567568
very busy,0.0017567568
up eating,0.0017567568
two item,0.0017567568
too hot,0.0017567568
three star,0.0017567568
their spicy,0.0017567568
their house,0.0017567568
such high,0.0017567568
some egg,0.0017567568
other reviewers have,0.0017567568
other items on,0.0017567568
one step,0.0017567568
my boyfriend got,0.0017567568
much larger,0.0017567568
me feel,0.0017567568
how long,0.0017567568
he told,0.0017567568
have experienced,0.0017567568
had plenty,0.0017567568
good news,0.0017567568
few years now,0.0017567568
few tables,0.0017567568
even close,0.0017567568
don't eat,0.0017567568
definitely order from,0.0017567568
before tip,0.0017567568
are fair,0.0017567568
an awesome,0.0017567568
always remember,0.0017567568
always friendly,0.0017567568
what kind of,0.0017562565
they gave me,0.0017562565
place again,0.0017558873
lunch here,0.0017558873
the great reviews,0.0017557253
chicago and,0.0017523257
chef is,0.0017523257
my fellow,0.0017520398
decided to get,0.0017513114
i've never been,0.0017512161
food wasn't,0.0017505769
total was,0.0017472936
restaurant that is,0.0017472936
hard to find a,0.0017472936
fresh and good,0.0017472936
dessert was,0.0017472936
chicken was pretty good,0.0017472936
like any other,0.0017426026
or something,0.0017400085
starving and,0.0017391918
rich and,0.0017391918
returning to,0.0017391918
the mood for chinese food,0.0017379703
from ny,0.0017376467
heart of,0.0017367930
we recommend,0.0017357565
we feel,0.0017357565
was making,0.0017357565
was large,0.0017357565
was filling,0.0017357565
was expensive,0.0017357565
to ordering,0.0017357565
to noodle,0.0017357565
to dinner,0.0017357565
to cool,0.0017357565
the tempe,0.0017357565
the tasting,0.0017357565
the shop,0.0017357565
the reviewers,0.0017357565
the huge,0.0017357565
the higher,0.0017357565
the face,0.0017357565
the eye,0.0017357565
the eggs,0.0017357565
the corn,0.0017357565
the chinatown,0.0017357565
the california,0.0017357565
the boyfriend,0.0017357565
the bowls,0.0017357565
the bao,0.0017357565
the baby,0.0017357565
the attention,0.0017357565
of weird,0.0017357565
of veggie,0.0017357565
of traditional,0.0017357565
of sesame,0.0017357565
of pieces,0.0017357565
of onion,0.0017357565
of mushroom,0.0017357565
of kung,0.0017357565
of high,0.0017357565
of greasy,0.0017357565
of deep,0.0017357565
of cuisine,0.0017357565
of crunchy,0.0017357565
it totally,0.0017357565
is high,0.0017357565
i simply,0.0017357565
good soup,0.0017357565
and xo,0.0017357565
and wok,0.0017357565
and wait,0.0017357565
and talk,0.0017357565
and takes,0.0017357565
and szechuan,0.0017357565
and surprisingly,0.0017357565
and string,0.0017357565
and stir,0.0017357565
and sticky,0.0017357565
and staff,0.0017357565
and spice,0.0017357565
and small,0.0017357565
and sit,0.0017357565
and showed,0.0017357565
and save,0.0017357565
and salted,0.0017357565
and rich,0.0017357565
and price,0.0017357565
and prepared,0.0017357565
and piping,0.0017357565
and peas,0.0017357565
and peanuts,0.0017357565
and pad,0.0017357565
and offers,0.0017357565
and nicely,0.0017357565
and lovely,0.0017357565
and lack,0.0017357565
and ingredients,0.0017357565
and include,0.0017357565
and funny,0.0017357565
and freshly,0.0017357565
and flavors,0.0017357565
and eggrolls,0.0017357565
and buy,0.0017357565
and apparently,0.0017357565
a young,0.0017357565
a shrimp,0.0017357565
a note,0.0017357565
a mushroom,0.0017357565
a fresh,0.0017357565
a feeling,0.0017357565
a deep,0.0017357565
a cheaper,0.0017357565
a black,0.0017357565
shrimp was,0.0017356092
special for,0.0017350744
what so ever,0.0017350426
never come back,0.0017350426
found so far,0.0017350426
reasonable for,0.0017342507
extra for,0.0017342507
fan of their,0.0017330517
to china grill,0.0017325356
keep eating,0.0017321867
of my favorite chinese food,0.0017321456
is my favorite chinese restaurant,0.0017321456
visit i,0.0017305133
server to,0.0017305133
review i,0.0017305133
receive the,0.0017305133
preferred the,0.0017305133
place is the,0.0017305133
meet the,0.0017305133
issue was,0.0017305133
glass was,0.0017305133
girl was,0.0017305133
fit the,0.0017305133
eating the,0.0017305133
eat the,0.0017305133
dumpling was,0.0017305133
doubt i,0.0017305133
chicken was the,0.0017305133
bao was,0.0017305133
admit i,0.0017305133
ratio of,0.0017304328
finding a,0.0017251230
a fair price,0.0017245788
a bad review,0.0017245788
with wonton,0.0017244590
to salty,0.0017244590
to friends,0.0017244590
that special,0.0017244590
some rice,0.0017244590
so hot,0.0017244590
of taste,0.0017244590
of pepper,0.0017244590
of lunch,0.0017244590
of hand,0.0017244590
of great,0.0017244590
not friendly,0.0017244590
no food,0.0017244590
like chicken,0.0017244590
is crazy,0.0017244590
in place,0.0017244590
getting food,0.0017244590
for ordering,0.0017244590
for long,0.0017244590
for las,0.0017244590
for egg,0.0017244590
and restaurant,0.0017244590
and poor,0.0017244590
and location,0.0017244590
a tofu,0.0017244590
a bland,0.0017244590
looked a,0.0017237447
entrees to,0.0017237447
the beef brisket,0.0017233908
her husband,0.0017203742
too long,0.0017201426
first thing,0.0017201426
minutes to,0.0017183579
impressed with the,0.0017183579
bland and,0.0017183579
yung and,0.0017182941
weekend and,0.0017182941
surprise and,0.0017182941
size and,0.0017182941
seat and,0.0017182941
raw and,0.0017182941
questions and,0.0017182941
months and,0.0017182941
life and,0.0017182941
hotpot and,0.0017182941
felt like we,0.0017182941
extensive and,0.0017182941
decided we,0.0017182941
days and,0.0017182941
chandler and,0.0017182941
asked for my,0.0017171111
omg i,0.0017164444
noodle and,0.0017164444
dishes i,0.0017164444
would definitely,0.0017114537
other than,0.0017114537
and pot stickers,0.0017102650
don't understand why,0.0017097476
don't bother,0.0017097476
and the kung pao chicken,0.0017076869
my wife's,0.0017066077
might as well,0.0017059884
thing i can,0.0017052602
place to go if,0.0017052602
place is pretty good,0.0017052602
place is definitely,0.0017052602
menu is very,0.0017052602
giving this place a,0.0017052602
thought the food was,0.0017042890
version is,0.0017042252
prices are very reasonable and,0.0017042252
pass it,0.0017042252
menu they,0.0017042252
makes a,0.0017042252
imagine a,0.0017042252
dishes they,0.0017042252
deal is,0.0017042252
brought a,0.0017042252
birthday and,0.0017042252
area in,0.0017042252
busy they,0.0017025195
turned out to be a,0.0017008519
thai was,0.0017008519
stars and,0.0017008519
special to,0.0017008519
soup of,0.0017008519
service in,0.0017008519
restaurant a,0.0017008519
place you,0.0017008519
pao was,0.0017008519
long to,0.0017008519
great and we,0.0017008519
food which,0.0017008519
food is as,0.0017008519
chicken with a,0.0017008519
chicken was okay,0.0017008519
appetizer was,0.0017008519
visit a,0.0017003308
definitely go,0.0016984284
can say,0.0016984284
other hand,0.0016971240
got home,0.0016971240
ready for,0.0016964041
place has been,0.0016964041
mixed in,0.0016964041
noodles to,0.0016960257
food if you,0.0016960257
flavor i,0.0016960257
eating and,0.0016960257
eat here and,0.0016960257
chinese you,0.0016960257
chicken all,0.0016960257
my nose,0.0016933448
order from this,0.0016930410
eat at this,0.0016930410
should definitely,0.0016899975
could actually,0.0016899975
sea of,0.0016886327
places to get,0.0016886327
interior of,0.0016886327
great value and,0.0016886327
coast and,0.0016886327
cafe is,0.0016886327
vegas this,0.0016884507
shrimp on,0.0016884507
remember you,0.0016884507
portions are generous and,0.0016884507
list for,0.0016884507
flavorful and,0.0016881754
a bit disappointed,0.0016880044
and egg drop,0.0016868164
the braised beef,0.0016845775
sushi is,0.0016838064
spend a,0.0016838064
cuisine is,0.0016838064
broccoli is,0.0016838064
fun to,0.0016821790
flavor to,0.0016821790
i am very picky,0.0016801264
added more,0.0016750161
mom had,0.0016740124
staff were very,0.0016738619
comes out quick,0.0016706523
thing we,0.0016699597
finally had,0.0016691861
that came with it was,0.0016660575
go here if you,0.0016660575
thought was,0.0016653987
sweet and,0.0016653107
mein is,0.0016652055
flavor of,0.0016652055
chicken in,0.0016652055
place like,0.0016642181
the portions are,0.0016629047
the shrimp fried rice and,0.0016628684
and sesame chicken,0.0016628684
every chinese restaurant,0.0016572508
food has,0.0016570947
sitting in,0.0016554222
texture and,0.0016531794
stickers and,0.0016531794
soups and,0.0016531794
rude and,0.0016531794
mushrooms and,0.0016531794
appetizers and,0.0016531794
appetizer and,0.0016531794
rice here,0.0016519989
red is,0.0016519989
price in,0.0016519989
portions for,0.0016519989
ordered so,0.0016519989
noodles are good,0.0016519989
meal that,0.0016519989
husband is,0.0016519989
hours of,0.0016519989
decor of,0.0016519989
combo is,0.0016519989
beat it,0.0016519989
stop by and,0.0016507806
dish as,0.0016507806
choices in,0.0016507806
soup is the best,0.0016484252
duck and,0.0016484252
of beer,0.0016466902
so i,0.0016438055
all the way,0.0016438055
pot of,0.0016391106
add a,0.0016391106
vegetables in it,0.0016390414
minutes for my,0.0016390414
makes for a,0.0016390414
greeted with a,0.0016390414
taste really,0.0016385670
stars only,0.0016385670
served up,0.0016385670
ordered another,0.0016385670
friendly too,0.0016385670
eaten all,0.0016385670
overcooked and,0.0016362060
crisp and,0.0016362060
this food,0.0016353927
of calamari,0.0016353927
quality is,0.0016350230
never been,0.0016342336
help us,0.0016324785
wrong with it,0.0016256081
veggies in a,0.0016256081
place is way,0.0016256081
place is one,0.0016256081
place because of,0.0016256081
food was actually,0.0016256081
your order and,0.0016251914
to coming back,0.0016251914
this location and,0.0016251914
other dishes and,0.0016251914
my order is,0.0016251914
my appetizer,0.0016251914
i end up,0.0016251914
had mongolian,0.0016251914
few times i,0.0016251914
and started,0.0016251914
and serve,0.0016251914
and sat down,0.0016251914
and pay,0.0016251914
and ordered take out,0.0016251914
range of,0.0016245218
looked like a,0.0016235181
fish in,0.0016235181
stay away from the,0.0016204314
table for,0.0016186918
offer a,0.0016186918
coming back to,0.0016186918
tables and,0.0016182427
my kids,0.0016167097
this place in,0.0016138939
this place if,0.0016138939
my husband was,0.0016138939
my favorite of,0.0016138939
good hot and,0.0016138939
good american,0.0016138939
a lot of it,0.0016138939
service is ok,0.0016095709
for decent chinese,0.0016092927
tasted like they,0.0016087472
lot of other,0.0016087472
duck with,0.0016077435
what you pay,0.0016062117
light on the,0.0016050098
downside is that,0.0016050098
forgot to,0.0016048858
glad we,0.0016031801
broccoli with,0.0016029173
off putting,0.0016023166
ever experienced,0.0016023166
don't recall,0.0016023166
definitely return,0.0016023166
any problems,0.0016023166
of sweet sour,0.0016010435
your dish,0.0015995008
their quality,0.0015995008
out style,0.0015995008
out fresh,0.0015995008
or white,0.0015995008
or bad,0.0015995008
one egg,0.0015995008
more thing,0.0015995008
me minutes,0.0015995008
like things,0.0015995008
it's family,0.0015995008
get fresh,0.0015995008
best noodles,0.0015995008
best lunch,0.0015995008
best delivery,0.0015995008
around lunch,0.0015995008
always love,0.0015995008
all excellent,0.0015995008
throw up,0.0015971665
wrote a,0.0015927906
wait to get,0.0015927906
thrilled to,0.0015927906
talked to,0.0015927906
starting to,0.0015927906
spoke to,0.0015927906
slimy and,0.0015927906
send it,0.0015927906
scallions and,0.0015927906
returned to,0.0015927906
refuse to,0.0015927906
plump and,0.0015927906
insult to,0.0015927906
grabbed a,0.0015927906
bothered to,0.0015927906
allowed to,0.0015927906
food has always,0.0015917737
new chinese place,0.0015915377
like spicy food,0.0015915377
soft and not,0.0015909410
happen to,0.0015892933
finish it,0.0015892933
complaint is,0.0015892933
can see how,0.0015886085
menu with,0.0015868842
eaten here a,0.0015868842
rating is,0.0015834796
place will,0.0015834796
mountain of,0.0015834796
lunch on,0.0015834796
jade is,0.0015834796
flavor that,0.0015834796
home as,0.0015793788
dish from,0.0015793788
times and never,0.0015787217
tanks of,0.0015787217
owner is very,0.0015787217
offered me a,0.0015787217
items that are,0.0015787217
headed to,0.0015787217
years to come,0.0015770161
setting is,0.0015770161
minutes after we,0.0015770161
member of,0.0015770161
lady behind the,0.0015770161
allergic to,0.0015755393
delivery time was,0.0015753485
thought that was,0.0015739268
rice was ok,0.0015739268
restaurant has a,0.0015739268
rest of my,0.0015739268
waitress was,0.0015732742
thought i would,0.0015732742
favorite is the,0.0015732742
and crab puffs,0.0015722263
food is okay,0.0015705222
the unlimited banquet,0.0015699875
told our,0.0015688593
rolls or,0.0015688593
order two,0.0015688593
order any,0.0015688593
money here,0.0015688593
menu because,0.0015688593
items like,0.0015688593
guy at,0.0015688593
eating out,0.0015688593
eat from,0.0015688593
dumplings which,0.0015688593
dish came,0.0015688593
delivery or,0.0015688593
big time,0.0015688593
bad about,0.0015688593
yelp for,0.0015677051
visit with,0.0015677051
town with,0.0015677051
things but,0.0015677051
tea with,0.0015677051
table that,0.0015677051
spot in,0.0015677051
special that,0.0015677051
special but,0.0015677051
service from,0.0015677051
roll with,0.0015677051
review but,0.0015677051
restaurant like,0.0015677051
prices are so,0.0015677051
prepared in,0.0015677051
portion with,0.0015677051
pork were,0.0015677051
place can,0.0015677051
place an,0.0015677051
place after,0.0015677051
menu at,0.0015677051
lobster in,0.0015677051
food might,0.0015677051
food away,0.0015677051
experience that,0.0015677051
delivered in,0.0015677051
delicious but,0.0015677051
days in,0.0015677051
choice in,0.0015677051
bowl for,0.0015677051
big but,0.0015677051
awesome but,0.0015677051
area with,0.0015677051
which includes,0.0015657024
two thumbs up,0.0015657024
so glad,0.0015657024
any questions,0.0015657024
an excellent,0.0015657024
told that they,0.0015631292
tasty and well,0.0015631292
rice instead of,0.0015631292
curious to,0.0015631292
comparison to,0.0015631292
compares to,0.0015631292
the wonton noodle,0.0015608426
i love chinese,0.0015608426
pork in,0.0015604934
place has a,0.0015604934
friend and i,0.0015592054
the wall chinese restaurant,0.0015582046
